Id,When,Vehicle,Alberta,BritishColumbia,Canada,Manitoba,NewBrunswick,NewfoundlandAndLabrador,NovaScotia,Ontario,PrinceEdwardIsland,Quebec,Saskatchewan,ModifiedDate
414583,10/1/1951 12:00:00 AM,Passenger cars,0,0,13590,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414584,10/1/1951 12:00:00 AM,"Total, new motor vehicles",0,0,22801,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414585,10/1/1951 12:00:00 AM,Trucks,0,0,9211,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414586,11/1/1951 12:00:00 AM,Passenger cars,0,0,13774,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414587,11/1/1951 12:00:00 AM,"Total, new motor vehicles",0,0,21936,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414588,11/1/1951 12:00:00 AM,Trucks,0,0,8162,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414589,12/1/1951 12:00:00 AM,Passenger cars,0,0,12935,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414590,12/1/1951 12:00:00 AM,"Total, new motor vehicles",0,0,19807,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414591,12/1/1951 12:00:00 AM,Trucks,0,0,6872,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414592,1/1/1952 12:00:00 AM,Passenger cars,0,0,13777,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414593,1/1/1952 12:00:00 AM,"Total, new motor vehicles",0,0,20311,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414594,1/1/1952 12:00:00 AM,Trucks,0,0,6534,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414595,2/1/1952 12:00:00 AM,Passenger cars,0,0,17986,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414596,2/1/1952 12:00:00 AM,"Total, new motor vehicles",0,0,25131,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414597,2/1/1952 12:00:00 AM,Trucks,0,0,7145,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414598,3/1/1952 12:00:00 AM,Passenger cars,0,0,23088,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414599,3/1/1952 12:00:00 AM,"Total, new motor vehicles",0,0,32764,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414600,3/1/1952 12:00:00 AM,Trucks,0,0,9676,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414601,4/1/1952 12:00:00 AM,Passenger cars,0,0,29936,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414602,4/1/1952 12:00:00 AM,"Total, new motor vehicles",0,0,41046,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414603,4/1/1952 12:00:00 AM,Trucks,0,0,11110,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414604,5/1/1952 12:00:00 AM,Passenger cars,0,0,37690,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414605,5/1/1952 12:00:00 AM,"Total, new motor vehicles",0,0,50143,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414606,5/1/1952 12:00:00 AM,Trucks,0,0,12453,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414607,6/1/1952 12:00:00 AM,Passenger cars,0,0,32876,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414608,6/1/1952 12:00:00 AM,"Total, new motor vehicles",0,0,43171,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414609,6/1/1952 12:00:00 AM,Trucks,0,0,10295,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414610,7/1/1952 12:00:00 AM,Passenger cars,0,0,29262,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414611,7/1/1952 12:00:00 AM,"Total, new motor vehicles",0,0,38133,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414612,7/1/1952 12:00:00 AM,Trucks,0,0,8871,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414613,8/1/1952 12:00:00 AM,Passenger cars,0,0,18275,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414614,8/1/1952 12:00:00 AM,"Total, new motor vehicles",0,0,26829,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414615,8/1/1952 12:00:00 AM,Trucks,0,0,8554,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414616,9/1/1952 12:00:00 AM,Passenger cars,0,0,22339,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414617,9/1/1952 12:00:00 AM,"Total, new motor vehicles",0,0,31936,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414618,9/1/1952 12:00:00 AM,Trucks,0,0,9597,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414619,10/1/1952 12:00:00 AM,Passenger cars,0,0,24444,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414620,10/1/1952 12:00:00 AM,"Total, new motor vehicles",0,0,33889,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414621,10/1/1952 12:00:00 AM,Trucks,0,0,9445,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414622,11/1/1952 12:00:00 AM,Passenger cars,0,0,23207,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414623,11/1/1952 12:00:00 AM,"Total, new motor vehicles",0,0,32176,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414624,11/1/1952 12:00:00 AM,Trucks,0,0,8969,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414625,12/1/1952 12:00:00 AM,Passenger cars,0,0,19215,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414626,12/1/1952 12:00:00 AM,"Total, new motor vehicles",0,0,25248,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414627,12/1/1952 12:00:00 AM,Trucks,0,0,6033,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414628,1/1/1953 12:00:00 AM,Passenger cars,0,0,23142,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414629,1/1/1953 12:00:00 AM,"Total, new motor vehicles",0,0,30203,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414630,1/1/1953 12:00:00 AM,Trucks,0,0,7061,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414631,2/1/1953 12:00:00 AM,Passenger cars,0,0,30282,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414632,2/1/1953 12:00:00 AM,"Total, new motor vehicles",0,0,38528,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414633,2/1/1953 12:00:00 AM,Trucks,0,0,8246,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414634,3/1/1953 12:00:00 AM,Passenger cars,0,0,39607,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414635,3/1/1953 12:00:00 AM,"Total, new motor vehicles",0,0,49999,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414636,3/1/1953 12:00:00 AM,Trucks,0,0,10392,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414637,4/1/1953 12:00:00 AM,Passenger cars,0,0,43519,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414638,4/1/1953 12:00:00 AM,"Total, new motor vehicles",0,0,56261,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414639,4/1/1953 12:00:00 AM,Trucks,0,0,12742,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414640,5/1/1953 12:00:00 AM,Passenger cars,0,0,40783,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414641,5/1/1953 12:00:00 AM,"Total, new motor vehicles",0,0,52978,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414642,5/1/1953 12:00:00 AM,Trucks,0,0,12195,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414643,6/1/1953 12:00:00 AM,Passenger cars,0,0,37227,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414644,6/1/1953 12:00:00 AM,"Total, new motor vehicles",0,0,46691,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414645,6/1/1953 12:00:00 AM,Trucks,0,0,9464,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414646,7/1/1953 12:00:00 AM,Passenger cars,0,0,34594,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414647,7/1/1953 12:00:00 AM,"Total, new motor vehicles",0,0,42801,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414648,7/1/1953 12:00:00 AM,Trucks,0,0,8207,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414649,8/1/1953 12:00:00 AM,Passenger cars,0,0,22016,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414650,8/1/1953 12:00:00 AM,"Total, new motor vehicles",0,0,29040,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414651,8/1/1953 12:00:00 AM,Trucks,0,0,7024,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414652,9/1/1953 12:00:00 AM,Passenger cars,0,0,22495,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414653,9/1/1953 12:00:00 AM,"Total, new motor vehicles",0,0,30029,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414654,9/1/1953 12:00:00 AM,Trucks,0,0,7534,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414655,10/1/1953 12:00:00 AM,Passenger cars,0,0,24823,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414656,10/1/1953 12:00:00 AM,"Total, new motor vehicles",0,0,32781,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414657,10/1/1953 12:00:00 AM,Trucks,0,0,7958,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414658,11/1/1953 12:00:00 AM,Passenger cars,0,0,21236,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414659,11/1/1953 12:00:00 AM,"Total, new motor vehicles",0,0,28140,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414660,11/1/1953 12:00:00 AM,Trucks,0,0,6904,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414661,12/1/1953 12:00:00 AM,Passenger cars,0,0,19448,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414662,12/1/1953 12:00:00 AM,"Total, new motor vehicles",0,0,25075,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414663,12/1/1953 12:00:00 AM,Trucks,0,0,5627,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414664,1/1/1954 12:00:00 AM,Passenger cars,0,0,18527,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414665,1/1/1954 12:00:00 AM,"Total, new motor vehicles",0,0,23150,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414666,1/1/1954 12:00:00 AM,Trucks,0,0,4623,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414667,2/1/1954 12:00:00 AM,Passenger cars,0,0,23788,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414668,2/1/1954 12:00:00 AM,"Total, new motor vehicles",0,0,30082,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414669,2/1/1954 12:00:00 AM,Trucks,0,0,6294,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414670,3/1/1954 12:00:00 AM,Passenger cars,0,0,36459,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414671,3/1/1954 12:00:00 AM,"Total, new motor vehicles",0,0,44944,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414672,3/1/1954 12:00:00 AM,Trucks,0,0,8485,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414673,4/1/1954 12:00:00 AM,Passenger cars,0,0,39221,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414674,4/1/1954 12:00:00 AM,"Total, new motor vehicles",0,0,47279,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414675,4/1/1954 12:00:00 AM,Trucks,0,0,8058,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414676,5/1/1954 12:00:00 AM,Passenger cars,0,0,36098,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414677,5/1/1954 12:00:00 AM,"Total, new motor vehicles",0,0,44108,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414678,5/1/1954 12:00:00 AM,Trucks,0,0,8010,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414679,6/1/1954 12:00:00 AM,Passenger cars,0,0,31898,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414680,6/1/1954 12:00:00 AM,"Total, new motor vehicles",0,0,38736,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414681,6/1/1954 12:00:00 AM,Trucks,0,0,6838,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414682,7/1/1954 12:00:00 AM,Passenger cars,0,0,28018,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414683,7/1/1954 12:00:00 AM,"Total, new motor vehicles",0,0,33726,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414684,7/1/1954 12:00:00 AM,Trucks,0,0,5708,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414685,8/1/1954 12:00:00 AM,Passenger cars,0,0,21568,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414686,8/1/1954 12:00:00 AM,"Total, new motor vehicles",0,0,27480,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414687,8/1/1954 12:00:00 AM,Trucks,0,0,5912,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414688,9/1/1954 12:00:00 AM,Passenger cars,0,0,23216,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414689,9/1/1954 12:00:00 AM,"Total, new motor vehicles",0,0,28355,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414690,9/1/1954 12:00:00 AM,Trucks,0,0,5139,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414691,10/1/1954 12:00:00 AM,Passenger cars,0,0,15994,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414692,10/1/1954 12:00:00 AM,"Total, new motor vehicles",0,0,20812,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414693,10/1/1954 12:00:00 AM,Trucks,0,0,4818,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414694,11/1/1954 12:00:00 AM,Passenger cars,0,0,16306,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414695,11/1/1954 12:00:00 AM,"Total, new motor vehicles",0,0,20614,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414696,11/1/1954 12:00:00 AM,Trucks,0,0,4308,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414697,12/1/1954 12:00:00 AM,Passenger cars,0,0,19453,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414698,12/1/1954 12:00:00 AM,"Total, new motor vehicles",0,0,23342,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414699,12/1/1954 12:00:00 AM,Trucks,0,0,3889,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414700,1/1/1955 12:00:00 AM,Passenger cars,0,0,17810,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414701,1/1/1955 12:00:00 AM,"Total, new motor vehicles",0,0,21386,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414702,1/1/1955 12:00:00 AM,Trucks,0,0,3576,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414703,2/1/1955 12:00:00 AM,Passenger cars,0,0,22084,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414704,2/1/1955 12:00:00 AM,"Total, new motor vehicles",0,0,26296,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414705,2/1/1955 12:00:00 AM,Trucks,0,0,4212,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414706,3/1/1955 12:00:00 AM,Passenger cars,0,0,30937,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414707,3/1/1955 12:00:00 AM,"Total, new motor vehicles",0,0,35624,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414708,3/1/1955 12:00:00 AM,Trucks,0,0,4687,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414709,4/1/1955 12:00:00 AM,Passenger cars,0,0,46002,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414710,4/1/1955 12:00:00 AM,"Total, new motor vehicles",0,0,53911,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414711,4/1/1955 12:00:00 AM,Trucks,0,0,7909,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414712,5/1/1955 12:00:00 AM,Passenger cars,0,0,52279,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414713,5/1/1955 12:00:00 AM,"Total, new motor vehicles",0,0,61049,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414714,5/1/1955 12:00:00 AM,Trucks,0,0,8770,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414715,6/1/1955 12:00:00 AM,Passenger cars,0,0,45923,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414716,6/1/1955 12:00:00 AM,"Total, new motor vehicles",0,0,54913,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414717,6/1/1955 12:00:00 AM,Trucks,0,0,8990,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414718,7/1/1955 12:00:00 AM,Passenger cars,0,0,40000,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414719,7/1/1955 12:00:00 AM,"Total, new motor vehicles",0,0,47434,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414720,7/1/1955 12:00:00 AM,Trucks,0,0,7434,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414721,8/1/1955 12:00:00 AM,Passenger cars,0,0,33450,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414722,8/1/1955 12:00:00 AM,"Total, new motor vehicles",0,0,42045,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414723,8/1/1955 12:00:00 AM,Trucks,0,0,8595,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414724,9/1/1955 12:00:00 AM,Passenger cars,0,0,24939,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414725,9/1/1955 12:00:00 AM,"Total, new motor vehicles",0,0,31844,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414726,9/1/1955 12:00:00 AM,Trucks,0,0,6905,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414727,10/1/1955 12:00:00 AM,Passenger cars,0,0,26135,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414728,10/1/1955 12:00:00 AM,"Total, new motor vehicles",0,0,33418,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414729,10/1/1955 12:00:00 AM,Trucks,0,0,7283,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414730,11/1/1955 12:00:00 AM,Passenger cars,0,0,23594,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414731,11/1/1955 12:00:00 AM,"Total, new motor vehicles",0,0,28962,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414732,11/1/1955 12:00:00 AM,Trucks,0,0,5368,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414733,12/1/1955 12:00:00 AM,Passenger cars,0,0,23809,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414734,12/1/1955 12:00:00 AM,"Total, new motor vehicles",0,0,28796,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414735,12/1/1955 12:00:00 AM,Trucks,0,0,4987,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414736,1/1/1956 12:00:00 AM,Passenger cars,0,0,16864,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414737,1/1/1956 12:00:00 AM,"Total, new motor vehicles",0,0,21317,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414738,1/1/1956 12:00:00 AM,Trucks,0,0,4453,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414739,2/1/1956 12:00:00 AM,Passenger cars,0,0,23290,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414740,2/1/1956 12:00:00 AM,"Total, new motor vehicles",0,0,28533,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414741,2/1/1956 12:00:00 AM,Trucks,0,0,5243,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414742,3/1/1956 12:00:00 AM,Passenger cars,0,0,36556,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414743,3/1/1956 12:00:00 AM,"Total, new motor vehicles",0,0,43339,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414744,3/1/1956 12:00:00 AM,Trucks,0,0,6783,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414745,4/1/1956 12:00:00 AM,Passenger cars,0,0,49757,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414746,4/1/1956 12:00:00 AM,"Total, new motor vehicles",0,0,58454,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414747,4/1/1956 12:00:00 AM,Trucks,0,0,8697,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414748,5/1/1956 12:00:00 AM,Passenger cars,0,0,53870,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414749,5/1/1956 12:00:00 AM,"Total, new motor vehicles",0,0,65438,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414750,5/1/1956 12:00:00 AM,Trucks,0,0,11568,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414751,6/1/1956 12:00:00 AM,Passenger cars,0,0,49054,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414752,6/1/1956 12:00:00 AM,"Total, new motor vehicles",0,0,58587,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414753,6/1/1956 12:00:00 AM,Trucks,0,0,9533,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414754,7/1/1956 12:00:00 AM,Passenger cars,0,0,42227,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414755,7/1/1956 12:00:00 AM,"Total, new motor vehicles",0,0,51564,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414756,7/1/1956 12:00:00 AM,Trucks,0,0,9337,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414757,8/1/1956 12:00:00 AM,Passenger cars,0,0,34229,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414758,8/1/1956 12:00:00 AM,"Total, new motor vehicles",0,0,42468,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414759,8/1/1956 12:00:00 AM,Trucks,0,0,8239,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414760,9/1/1956 12:00:00 AM,Passenger cars,0,0,25899,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414761,9/1/1956 12:00:00 AM,"Total, new motor vehicles",0,0,33578,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414762,9/1/1956 12:00:00 AM,Trucks,0,0,7679,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414763,10/1/1956 12:00:00 AM,Passenger cars,0,0,25853,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414764,10/1/1956 12:00:00 AM,"Total, new motor vehicles",0,0,33963,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414765,10/1/1956 12:00:00 AM,Trucks,0,0,8110,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414766,11/1/1956 12:00:00 AM,Passenger cars,0,0,25266,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414767,11/1/1956 12:00:00 AM,"Total, new motor vehicles",0,0,31398,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414768,11/1/1956 12:00:00 AM,Trucks,0,0,6132,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414769,12/1/1956 12:00:00 AM,Passenger cars,0,0,25368,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414770,12/1/1956 12:00:00 AM,"Total, new motor vehicles",0,0,31282,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414771,12/1/1956 12:00:00 AM,Trucks,0,0,5914,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414772,1/1/1957 12:00:00 AM,Passenger cars,0,0,26694,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414773,1/1/1957 12:00:00 AM,"Total, new motor vehicles",0,0,32745,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414774,1/1/1957 12:00:00 AM,Trucks,0,0,6051,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414775,2/1/1957 12:00:00 AM,Passenger cars,0,0,26579,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414776,2/1/1957 12:00:00 AM,"Total, new motor vehicles",0,0,32342,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414777,2/1/1957 12:00:00 AM,Trucks,0,0,5763,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414778,3/1/1957 12:00:00 AM,Passenger cars,0,0,38570,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414779,3/1/1957 12:00:00 AM,"Total, new motor vehicles",0,0,45749,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414780,3/1/1957 12:00:00 AM,Trucks,0,0,7179,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414781,4/1/1957 12:00:00 AM,Passenger cars,0,0,46315,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414782,4/1/1957 12:00:00 AM,"Total, new motor vehicles",0,0,55357,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414783,4/1/1957 12:00:00 AM,Trucks,0,0,9042,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414784,5/1/1957 12:00:00 AM,Passenger cars,0,0,45353,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414785,5/1/1957 12:00:00 AM,"Total, new motor vehicles",0,0,54527,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414786,5/1/1957 12:00:00 AM,Trucks,0,0,9174,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414787,6/1/1957 12:00:00 AM,Passenger cars,0,0,38275,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414788,6/1/1957 12:00:00 AM,"Total, new motor vehicles",0,0,45864,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414789,6/1/1957 12:00:00 AM,Trucks,0,0,7589,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414790,7/1/1957 12:00:00 AM,Passenger cars,0,0,35593,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414791,7/1/1957 12:00:00 AM,"Total, new motor vehicles",0,0,42498,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
414792,7/1/1957 12:00:00 AM,Trucks,0,0,6905,0,0,0,0,0,0,0,0,9/15/2021 8:50:47 AM
